order_id,year,month,product_code,quantity,user_id
3526,2019,11,56,5,505
3527,2019,5,28,1,414
3528,2020,11,68,7,56
3529,2020,11,34,8,441
3530,2019,5,51,4,715
3531,2020,8,4,4,360
3532,2018,7,60,5,286
3533,2020,10,8,5,551
3534,2018,5,4,4,513
3535,2020,7,5,4,699
3536,2020,2,36,10,886
3537,2018,5,22,6,211
3538,2018,11,52,7,258
3539,2018,1,61,1,354
3540,2019,12,27,2,41
3541,2019,9,28,6,213
3542,2020,9,10,3,164
3543,2020,5,72,5,521
3544,2018,3,87,9,890
3545,2019,2,50,9,946
3546,2019,11,32,5,591
3547,2020,8,33,2,168
3548,2019,5,82,6,391
3549,2019,1,96,2,959
3550,2019,3,54,2,211
3551,2020,7,42,8,277
3552,2020,6,74,8,848
3553,2018,7,22,6,156
3554,2018,10,63,3,774
3555,2019,6,50,10,937
3556,2020,2,76,3,711
3557,2020,2,39,4,11
3558,2019,3,50,3,124
3559,2018,11,41,10,891
3560,2019,12,38,7,185
3561,2019,4,57,9,578
3562,2019,6,61,10,846
3563,2018,5,72,1,154
3564,2018,11,56,8,517
3565,2019,7,77,3,148
3566,2019,4,60,8,276
3567,2019,6,49,8,969
3568,2020,11,43,5,827
3569,2019,7,27,6,784
3570,2018,5,37,8,538
3571,2019,8,88,5,662
3572,2018,11,7,10,318
3573,2018,5,66,7,13
3574,2020,6,24,8,376
3575,2020,4,39,9,805
3576,2018,8,10,7,423
3577,2019,2,60,4,525
3578,2019,4,68,9,5
3579,2018,11,22,9,321
3580,2018,7,58,2,761
3581,2019,12,0,8,984
3582,2018,8,96,5,783
3583,2020,5,56,1,347
3584,2020,2,90,10,854
3585,2018,12,94,3,707
3586,2019,3,44,6,994
3587,2020,11,21,9,262
3588,2018,12,78,8,473
3589,2018,1,90,9,251
3590,2018,5,41,1,603
3591,2020,9,95,6,364
3592,2019,7,92,10,166
3593,2018,8,95,1,982
3594,2018,4,67,4,569
3595,2020,8,78,1,60
3596,2019,12,81,1,365
3597,2019,6,72,2,419
3598,2019,5,43,9,316
3599,2020,8,3,2,231
3600,2020,11,90,6,91
3601,2020,7,20,10,862
3602,2018,7,2,7,43
3603,2019,3,91,3,556
3604,2018,9,3,10,602
3605,2020,3,15,3,50
3606,2018,7,59,9,691
3607,2019,5,89,9,428
3608,2020,2,23,10,13
3609,2018,3,99,4,786
3610,2019,12,24,4,327
3611,2020,2,33,2,723
3612,2019,2,98,6,690
3613,2019,10,45,9,453
3614,2019,4,77,10,101
3615,2019,1,5,9,166
3616,2019,4,43,5,840
3617,2018,4,42,6,756
3618,2019,11,46,1,869
3619,2020,11,83,2,639
3620,2019,2,23,4,287
3621,2018,4,58,8,575
3622,2018,3,83,7,556
3623,2020,3,17,10,158
3624,2019,1,74,7,682
3625,2019,5,11,3,58
3626,2018,8,18,6,400
3627,2018,8,81,1,237
3628,2018,12,18,8,995
3629,2018,4,5,2,867
3630,2018,9,35,10,8
3631,2019,8,6,10,990
3632,2019,9,41,10,850
3633,2018,4,85,6,610
3634,2019,6,13,2,876
3635,2020,3,85,6,407
3636,2020,10,40,9,458
3637,2019,5,62,3,952
3638,2020,4,36,6,213
3639,2020,9,52,5,583
3640,2019,4,55,2,423
3641,2020,2,17,7,202
3642,2020,8,69,9,244
3643,2018,10,28,7,662
3644,2020,6,46,4,641
3645,2018,10,79,1,458
3646,2020,5,56,5,233
3647,2018,10,2,2,120
3648,2019,7,54,2,386
3649,2020,2,12,10,502
3650,2018,1,15,3,882
3651,2019,10,53,3,266
3652,2020,6,56,5,339
3653,2020,12,95,9,306
3654,2019,11,77,4,155
3655,2019,9,35,8,50
3656,2018,5,58,7,354
3657,2018,2,63,8,644
3658,2020,6,67,3,789
3659,2020,7,79,2,7
3660,2019,11,46,10,634
3661,2020,5,48,1,872
3662,2019,10,49,9,932
3663,2020,11,32,1,290
3664,2020,7,2,8,551
3665,2019,5,61,7,516
3666,2018,1,32,5,869
3667,2018,12,7,7,36
3668,2020,7,54,9,303
3669,2019,3,49,9,984
3670,2020,9,34,1,623
3671,2019,6,82,7,133
3672,2019,11,54,10,903
3673,2020,10,22,3,581
3674,2018,9,33,1,30
3675,2019,12,11,7,98
3676,2020,6,49,7,826
3677,2020,3,48,9,733
3678,2019,7,98,5,673
3679,2020,9,3,7,103
3680,2020,6,70,4,226
3681,2019,2,93,8,908
3682,2019,9,86,4,759
3683,2020,1,52,9,668
3684,2018,11,28,9,899
3685,2018,7,91,1,14
3686,2019,11,54,3,995
3687,2018,5,52,8,846
3688,2018,8,21,4,265
3689,2018,7,38,7,590
3690,2019,7,12,1,124
3691,2018,6,84,9,576
3692,2019,7,67,1,745
3693,2020,2,81,3,264
3694,2019,8,5,3,800
3695,2018,8,12,5,284
3696,2018,9,52,5,8
3697,2018,7,42,4,593
3698,2020,3,6,10,321
3699,2018,4,23,9,90
3700,2020,6,26,6,883
3701,2020,6,69,5,514
3702,2020,9,1,1,113
3703,2019,7,25,4,991
3704,2019,8,38,5,868
3705,2019,1,33,3,648
3706,2019,10,23,2,609
3707,2020,2,79,1,281
3708,2019,6,44,1,681
3709,2018,7,4,7,223
3710,2019,1,13,3,652
3711,2019,8,12,7,107
3712,2020,4,1,8,940
3713,2019,2,68,5,93
3714,2019,4,91,8,20
3715,2020,9,9,10,521
3716,2018,6,77,4,343
3717,2020,9,66,4,351
3718,2019,7,69,7,960
3719,2020,5,27,2,128
3720,2019,9,29,4,709
3721,2018,10,30,8,154
3722,2020,5,62,6,290
3723,2019,7,50,7,980
3724,2018,12,32,3,220
3725,2018,6,88,8,823
3726,2019,10,97,9,396
3727,2020,8,94,1,504
3728,2018,11,30,1,393
3729,2019,2,62,1,423
3730,2019,4,22,6,145
3731,2020,5,4,10,54
3732,2018,5,40,7,6
3733,2018,4,58,3,197
3734,2018,5,65,1,199
3735,2020,3,37,4,578
3736,2020,1,16,7,519
3737,2020,1,0,6,743
3738,2020,10,21,1,70
3739,2019,9,42,5,787
3740,2020,2,87,6,732
3741,2020,6,54,10,190
3742,2019,9,30,1,709
3743,2018,6,47,10,892
3744,2018,1,53,8,153
3745,2020,8,20,8,824
3746,2019,10,39,5,595
3747,2018,11,18,9,845
3748,2019,6,35,8,671
3749,2018,4,2,1,430
3750,2018,7,16,3,739
3751,2020,4,76,10,609
3752,2020,4,78,8,813
3753,2020,11,25,7,929
3754,2020,10,70,9,321
3755,2018,9,66,9,188
3756,2019,3,78,8,35
3757,2019,10,85,2,324
3758,2018,8,8,4,138
3759,2019,12,47,3,967
3760,2020,1,12,3,976
3761,2018,10,25,7,45
3762,2019,10,1,1,198
3763,2020,5,70,7,371
3764,2019,9,90,10,307
3765,2020,12,97,7,673
3766,2018,5,67,8,987
3767,2019,11,61,5,462
3768,2019,2,72,1,494
3769,2018,6,62,7,122
3770,2018,7,15,1,396
3771,2019,10,2,4,242
3772,2018,1,29,2,243
3773,2019,4,28,6,772
3774,2019,7,31,4,817
3775,2019,1,91,3,15
3776,2018,10,81,8,203
3777,2018,2,56,9,121
3778,2018,8,22,9,722
3779,2019,4,97,10,810
3780,2018,11,21,7,836
3781,2018,7,55,2,803
3782,2018,9,94,9,971
3783,2018,5,74,6,147
3784,2019,2,91,4,303
3785,2019,8,76,7,434
3786,2018,8,37,10,739
3787,2020,7,69,4,392
3788,2020,7,8,5,713
3789,2019,1,5,10,642
3790,2020,7,93,7,912
3791,2020,12,12,6,913
3792,2020,3,89,9,416
3793,2020,8,52,10,919
3794,2018,6,79,5,556
3795,2018,1,96,4,248
3796,2019,3,35,3,263
3797,2018,6,63,10,402
3798,2020,7,95,4,806
3799,2018,6,13,5,919
3800,2019,4,6,10,641
3801,2019,1,95,3,541
3802,2018,9,6,7,361
3803,2019,11,72,2,342
3804,2018,11,35,5,835
3805,2020,2,20,4,490
3806,2020,3,89,8,843
3807,2018,8,14,2,836
3808,2019,7,95,8,311
3809,2020,1,72,8,133
3810,2020,12,34,2,981
3811,2019,11,81,10,108
3812,2019,4,16,2,95
3813,2019,11,58,6,999
3814,2018,6,32,8,475
3815,2020,2,50,9,964
3816,2020,4,70,1,623
3817,2018,8,46,8,104
3818,2018,5,17,4,616
3819,2020,9,4,2,80
3820,2019,12,17,6,917
3821,2019,5,44,9,481
3822,2018,1,33,9,947
3823,2018,8,79,2,682
3824,2020,5,4,4,771
3825,2020,1,67,9,6
3826,2019,11,90,7,189
3827,2019,6,53,8,273
3828,2018,11,96,10,834
3829,2018,1,55,7,442
3830,2019,1,16,9,718
3831,2018,3,9,7,373
3832,2018,5,33,4,310
3833,2018,8,19,4,462
3834,2018,3,44,4,994
3835,2018,10,93,2,843
3836,2020,9,61,1,687
3837,2018,9,92,5,364
3838,2020,11,49,7,289
3839,2020,5,93,3,950
3840,2018,2,74,7,424
3841,2020,5,87,4,839
3842,2018,11,41,2,930
3843,2018,9,59,9,301
3844,2018,4,58,10,674
3845,2019,1,6,2,558
3846,2020,1,7,9,336
3847,2019,11,53,2,525
3848,2018,5,66,10,245
3849,2018,11,78,6,556
3850,2019,3,47,3,991
3851,2020,12,59,8,87
3852,2018,12,17,10,100
3853,2018,2,56,4,605
3854,2020,4,44,8,846
3855,2020,8,53,2,157
3856,2018,2,79,9,784
3857,2018,3,33,2,997
3858,2019,1,28,5,239
3859,2019,12,63,5,111
3860,2018,5,28,9,87
3861,2018,1,26,7,783
3862,2019,12,64,4,633
3863,2018,6,62,6,571
3864,2018,1,88,5,615
3865,2018,11,82,7,793
3866,2018,12,7,7,420
3867,2020,6,24,5,627
3868,2019,7,85,2,104
3869,2018,7,47,10,145
3870,2019,6,79,10,722
3871,2020,5,51,3,936
3872,2019,3,0,10,788
3873,2018,4,97,3,492
3874,2018,7,58,10,144
3875,2018,11,3,5,929
3876,2020,2,51,2,918
3877,2019,10,32,3,908
3878,2020,3,63,7,911
3879,2018,2,91,6,696
3880,2018,7,9,10,688
3881,2018,4,64,8,363
3882,2019,5,71,10,553
3883,2018,2,5,8,349
3884,2020,1,85,7,132
3885,2020,12,99,10,236
3886,2019,6,48,1,507
3887,2018,9,31,1,187
3888,2019,7,35,9,285
3889,2018,7,84,4,984
3890,2018,6,8,1,635
3891,2018,12,64,2,258
3892,2020,2,11,9,686
3893,2018,1,71,8,773
3894,2018,4,28,5,465
3895,2020,12,77,9,420
3896,2020,6,18,4,817
3897,2018,2,27,6,911
3898,2020,3,93,5,45
3899,2019,7,7,4,880
3900,2019,2,97,9,311
3901,2020,3,45,10,573
3902,2020,8,45,4,379
3903,2020,10,96,7,292
3904,2019,12,46,3,305
3905,2020,4,75,8,920
3906,2018,9,49,6,405
3907,2018,10,58,3,388
3908,2019,3,64,7,864
3909,2019,12,12,8,223
3910,2020,8,35,10,949
3911,2018,10,14,1,106
3912,2019,9,22,7,178
3913,2020,3,99,5,955
3914,2018,4,27,10,114
3915,2020,3,43,10,601
3916,2020,1,62,4,550
3917,2019,1,27,5,597
3918,2018,4,88,2,27
3919,2020,2,78,10,593
3920,2020,2,55,7,682
3921,2018,3,17,8,301
3922,2018,8,5,8,459
3923,2019,10,17,10,24
3924,2020,8,49,7,248
3925,2018,11,57,1,200
3926,2020,8,65,4,856
3927,2019,7,77,8,795
3928,2019,12,92,9,747
3929,2020,6,3,10,397
3930,2020,5,24,2,629
3931,2018,3,23,9,831
3932,2020,4,77,10,718
3933,2018,4,76,2,549
3934,2019,10,6,10,603
3935,2020,11,55,9,352
3936,2019,6,32,10,682
3937,2018,5,34,6,379
3938,2018,7,93,8,610
3939,2020,12,65,6,77
3940,2019,4,24,2,315
3941,2020,3,94,9,247
3942,2020,1,30,5,33
3943,2020,3,51,6,170
3944,2019,3,72,3,645
3945,2020,5,68,5,289
3946,2018,6,41,2,720
3947,2020,4,33,6,506
3948,2020,3,52,10,997
3949,2019,6,54,2,635
3950,2019,12,36,9,468
3951,2019,3,62,4,30
3952,2020,1,39,9,596
3953,2019,7,17,3,731
3954,2019,5,49,5,501
3955,2020,4,60,2,369
3956,2019,7,85,9,123
3957,2020,12,37,5,142
3958,2020,6,81,7,689
3959,2019,5,99,3,52
3960,2018,1,0,3,209
3961,2018,3,20,1,615
3962,2018,3,0,2,687
3963,2020,2,17,6,75
3964,2019,4,64,10,380
3965,2018,6,81,9,186
3966,2019,4,81,7,113
3967,2020,2,62,5,966
3968,2018,1,45,10,183
3969,2018,8,24,6,972
3970,2018,5,18,5,708
3971,2019,2,66,9,475
3972,2018,11,82,5,309
3973,2019,9,46,10,658
3974,2018,3,23,6,827
3975,2019,9,0,4,735
3976,2018,2,58,2,125
3977,2019,9,26,1,110
3978,2020,12,85,8,379
3979,2020,4,15,4,969
3980,2020,4,51,6,350
3981,2018,1,54,7,294
3982,2019,10,44,4,538
3983,2019,8,31,4,78
3984,2020,8,81,7,221
3985,2018,6,10,8,65
3986,2020,12,33,8,382
3987,2019,10,45,2,645
3988,2019,1,70,7,473
3989,2019,10,48,10,791
3990,2018,9,23,4,556
3991,2019,12,81,2,116
3992,2018,8,54,1,931
3993,2018,8,30,6,392
3994,2020,11,31,2,685
3995,2019,7,79,8,831
3996,2020,4,15,3,923
3997,2018,10,81,9,993
3998,2018,8,64,3,829
3999,2020,2,18,3,905
4000,2018,4,26,10,580
4001,2019,4,40,3,853
4002,2018,2,26,7,73
4003,2019,8,41,1,673
4004,2020,12,97,8,119
4005,2019,7,79,3,362
4006,2018,4,94,10,602
4007,2018,10,78,6,371
4008,2018,6,20,2,330
4009,2018,6,76,6,543
4010,2019,11,47,8,768
4011,2019,7,62,3,972
4012,2020,5,90,2,638
4013,2020,10,34,2,536
4014,2020,12,22,5,353
4015,2020,6,13,8,731
4016,2019,6,86,2,12
4017,2018,9,81,1,85
4018,2019,5,64,8,114
4019,2019,3,63,1,470
4020,2019,4,42,4,938
4021,2020,6,38,9,572
4022,2019,12,35,3,731
4023,2020,3,27,4,298
4024,2020,11,76,8,136
4025,2020,7,74,8,394
4026,2019,12,3,5,885
4027,2019,4,19,10,355
4028,2019,10,31,1,802
4029,2020,11,39,10,889
4030,2020,7,43,3,521
4031,2018,5,81,3,527
4032,2018,11,42,8,812
4033,2019,2,33,9,952
4034,2018,1,71,1,534
4035,2018,8,37,9,631
4036,2019,3,99,9,57
4037,2018,7,75,7,135
4038,2020,5,31,8,878
4039,2020,8,52,6,949
4040,2019,10,36,5,422
4041,2019,1,96,6,636
4042,2018,9,72,8,764
4043,2020,9,32,6,163
4044,2020,2,43,9,624
4045,2020,6,80,10,358
4046,2018,12,96,10,852
4047,2020,7,89,2,322
4048,2019,2,33,8,754
4049,2020,3,65,8,740
4050,2018,3,56,4,21
4051,2019,8,19,2,608
4052,2020,5,58,3,201
4053,2020,9,1,4,426
4054,2018,11,91,6,659
4055,2019,3,82,3,795
4056,2020,3,93,4,959
4057,2019,4,81,1,715
4058,2020,9,4,6,253
4059,2019,8,76,9,172
4060,2019,2,2,3,172
4061,2019,9,31,6,872
4062,2019,2,57,1,696
4063,2019,6,93,3,142
4064,2020,3,83,7,450
4065,2018,12,59,7,856
4066,2019,6,14,2,262
4067,2020,12,71,7,313
4068,2019,2,16,4,296
4069,2020,2,17,2,854
4070,2019,10,99,10,840
4071,2019,9,24,9,228
4072,2018,2,88,3,348
4073,2020,5,86,3,477
4074,2018,9,95,9,204
4075,2018,6,57,1,768
4076,2020,4,72,2,701
4077,2018,1,16,3,881
4078,2019,12,20,1,281
4079,2019,10,3,4,30
4080,2020,4,29,10,941
4081,2020,3,68,5,341
4082,2019,4,35,1,404
4083,2018,6,99,4,159
4084,2018,11,8,4,767
4085,2020,5,48,5,689
4086,2019,12,58,4,671
4087,2019,10,97,9,54
4088,2019,1,96,1,733
4089,2019,12,85,6,166
4090,2018,5,10,7,613
4091,2019,1,38,7,363
4092,2018,10,82,4,435
4093,2018,6,7,7,640
4094,2019,11,36,5,330
4095,2019,6,42,5,35
4096,2019,1,75,7,192
4097,2020,6,24,9,439
4098,2019,11,26,6,266
4099,2020,8,3,7,814
4100,2018,6,7,1,40
4101,2018,2,85,6,608
4102,2019,7,29,8,154
4103,2019,10,75,8,125
4104,2020,11,49,10,883
4105,2019,6,47,10,663
4106,2019,11,78,8,364
4107,2020,6,82,6,482
4108,2018,3,51,2,296
4109,2018,8,66,6,111
4110,2020,3,64,10,630
4111,2019,4,45,5,52
4112,2019,4,65,1,263
4113,2020,6,83,3,57
4114,2018,6,34,1,92
4115,2018,10,50,4,234
4116,2020,4,91,5,680
4117,2020,12,83,3,641
4118,2019,10,51,10,931
4119,2020,5,36,5,843
4120,2020,3,93,8,510
4121,2019,10,58,3,532
4122,2018,12,59,5,729
4123,2020,4,12,10,880
4124,2020,8,64,1,687
4125,2019,1,72,10,260
4126,2019,1,14,5,126
4127,2018,10,72,7,208
4128,2019,6,27,2,364
4129,2019,4,10,4,475
4130,2019,7,75,8,864
4131,2018,12,76,10,194
4132,2019,12,28,5,165
4133,2019,11,52,9,140
4134,2018,11,7,8,500
4135,2020,7,26,7,390
4136,2018,10,28,8,318
4137,2019,5,8,7,301
4138,2020,11,91,1,195
4139,2019,12,88,6,205
4140,2020,1,86,10,949
4141,2018,10,78,9,454
4142,2020,9,35,2,112
4143,2018,1,94,8,885
4144,2019,4,5,1,700
4145,2019,4,41,9,458
4146,2018,6,32,6,498
4147,2018,6,87,1,524
4148,2020,6,88,6,418
4149,2020,11,82,6,706
4150,2018,11,24,6,864
4151,2018,3,69,9,640
4152,2018,9,44,1,813
4153,2018,5,35,5,424
4154,2019,9,36,2,489
4155,2019,5,74,1,42
4156,2020,10,36,3,976
4157,2020,8,54,9,718
4158,2019,11,90,6,943
4159,2019,6,56,1,355
4160,2020,1,92,3,59
4161,2020,8,48,8,629
4162,2018,7,81,5,94
4163,2020,6,44,10,679
4164,2018,12,10,9,261
4165,2018,7,97,6,20
4166,2018,10,81,2,328
4167,2020,2,67,7,125
4168,2020,7,57,3,86
4169,2020,4,80,7,857
4170,2018,1,45,10,99
4171,2019,8,93,7,893
4172,2018,4,25,8,119
4173,2019,6,80,7,97
4174,2019,8,54,9,929
4175,2020,1,57,10,908
4176,2020,2,8,2,859
4177,2018,12,54,2,763
4178,2020,8,82,3,760
4179,2018,11,0,10,309
4180,2019,2,18,10,376
4181,2018,9,91,5,163
4182,2018,1,72,5,386
4183,2020,8,53,5,608
4184,2018,5,12,6,459
4185,2020,8,63,2,521
4186,2018,5,49,6,760
4187,2018,11,31,4,243
4188,2018,6,15,8,547
4189,2019,7,38,8,54
4190,2020,8,83,8,120
4191,2019,8,32,1,24
4192,2019,8,33,6,184
4193,2018,6,18,4,853
4194,2019,1,72,3,452
4195,2018,11,66,3,184
4196,2018,9,99,9,547
4197,2019,4,16,1,242
4198,2020,9,23,9,40
4199,2019,5,90,5,484
4200,2020,11,45,8,498
4201,2019,10,47,5,589
4202,2018,9,62,7,192
4203,2020,7,17,9,388
4204,2019,2,33,9,722
4205,2019,10,72,5,195
4206,2019,7,91,9,495
4207,2019,3,78,1,694
4208,2018,11,39,4,210
4209,2020,1,30,8,769
4210,2018,1,82,7,138
4211,2019,7,76,5,855
4212,2019,12,55,1,149
4213,2020,9,44,10,306
4214,2018,5,55,6,727
4215,2018,2,38,5,969
4216,2019,8,77,3,117
4217,2019,3,84,9,651
4218,2019,11,30,6,259
4219,2020,2,92,9,785
4220,2019,4,60,6,814
4221,2020,10,43,7,163
4222,2019,6,18,10,331
4223,2018,6,90,4,894
4224,2019,10,20,5,166
4225,2019,10,65,2,939
4226,2018,1,60,3,155
4227,2018,1,53,1,516
4228,2020,9,37,9,963
4229,2020,8,6,5,340
4230,2019,10,65,8,96
4231,2018,6,6,10,782
4232,2019,9,87,3,161
4233,2020,3,40,9,418
4234,2019,5,73,5,96
4235,2019,4,22,7,541
4236,2019,2,14,8,604
4237,2020,1,22,3,517
4238,2018,7,33,5,203
4239,2019,2,49,4,595
4240,2020,8,43,8,910
4241,2019,7,41,5,495
4242,2018,1,86,4,946
4243,2019,3,13,1,577
4244,2019,1,37,8,505
4245,2019,6,23,8,221
4246,2019,8,18,2,139
4247,2019,6,82,8,116
4248,2020,4,25,8,976
4249,2020,8,31,3,858
4250,2018,5,67,4,277
4251,2020,5,53,5,819
4252,2018,11,78,6,510
4253,2019,5,43,4,952
4254,2020,7,56,10,923
4255,2018,5,3,3,863
4256,2019,9,90,4,538
4257,2019,3,5,6,298
4258,2018,12,69,1,967
4259,2018,12,90,4,228
4260,2019,3,53,10,756
4261,2018,10,41,10,472
4262,2018,6,37,5,909
4263,2019,10,35,9,187
4264,2018,8,65,6,468
4265,2020,6,85,10,518
4266,2019,5,96,8,173
4267,2020,7,46,3,132
4268,2018,3,68,6,276
4269,2018,12,40,2,903
4270,2018,6,99,7,557
4271,2018,11,36,6,190
4272,2020,9,71,5,871
4273,2019,6,52,8,999
4274,2020,9,68,8,776
4275,2018,5,1,7,522
4276,2019,5,18,8,939
4277,2020,1,81,8,297
4278,2020,6,15,7,219
4279,2020,10,50,4,412
4280,2020,1,58,7,971
4281,2019,12,78,5,297
4282,2019,11,21,4,575
4283,2019,9,83,6,792
4284,2019,3,49,7,352
4285,2020,7,30,2,346
4286,2018,4,10,8,346
4287,2019,1,97,4,563
4288,2018,9,75,1,47
4289,2018,10,86,7,285
4290,2020,6,38,7,90
4291,2018,5,30,7,773
4292,2020,4,77,9,480
4293,2019,8,26,2,387
4294,2020,12,73,2,748
4295,2020,11,52,2,982
4296,2018,10,57,1,951
4297,2019,12,95,3,454
4298,2019,10,60,7,156
4299,2020,3,11,4,911
4300,2019,2,62,4,243
4301,2019,12,38,9,193
4302,2018,2,68,10,404
4303,2019,5,56,5,151
4304,2018,11,44,9,229
4305,2019,11,16,8,74
4306,2020,1,18,10,83
4307,2019,10,53,6,887
4308,2018,11,74,4,47
4309,2018,5,4,4,203
4310,2019,12,17,10,83
4311,2018,3,64,8,927
4312,2018,3,85,10,560
4313,2019,3,10,9,43
4314,2019,11,20,6,368
4315,2018,5,52,1,936
4316,2019,3,89,2,994
4317,2019,6,53,7,805
4318,2019,4,11,1,578
4319,2019,3,23,4,537
4320,2019,10,93,7,762
4321,2019,6,53,4,21
4322,2019,8,85,6,904
4323,2018,1,76,6,85
4324,2018,9,9,8,903
4325,2018,1,8,7,694
4326,2019,12,85,5,195
4327,2020,11,51,6,645
4328,2020,7,75,5,502
4329,2020,11,0,4,261
4330,2020,3,14,5,369
4331,2018,10,41,6,336
4332,2018,4,99,3,644
4333,2019,6,34,1,222
4334,2019,5,41,10,77
4335,2018,1,98,2,735
4336,2019,6,33,4,446
4337,2018,10,85,7,156
4338,2020,10,83,8,612
4339,2018,3,77,10,273
4340,2020,1,30,1,397
4341,2018,9,64,1,926
4342,2020,8,30,6,424
4343,2020,10,99,8,6
4344,2019,8,53,7,685
4345,2020,7,36,4,531
4346,2020,11,35,9,538
4347,2019,6,45,4,957
4348,2018,6,18,8,256
4349,2020,8,3,2,625
4350,2019,5,91,3,571
4351,2018,7,14,1,272
4352,2020,5,46,4,511
4353,2020,3,25,3,908
4354,2020,4,40,7,493
4355,2019,11,90,5,6
4356,2020,12,16,3,483
4357,2018,1,18,4,180
4358,2018,8,29,9,820
4359,2019,9,60,5,124
4360,2018,4,94,6,111
4361,2019,7,23,2,115
4362,2018,8,6,3,955
4363,2019,10,32,10,34
4364,2020,8,64,10,120
4365,2018,2,55,6,340
4366,2020,5,45,4,899
4367,2019,9,14,4,927
4368,2019,2,77,6,481
4369,2019,12,3,1,317
4370,2020,12,44,4,571
4371,2019,11,66,10,896
4372,2019,8,89,6,416
4373,2019,12,37,5,115
4374,2019,1,95,4,56
4375,2020,8,47,5,102
4376,2018,6,17,3,975
4377,2019,9,18,3,800
4378,2020,1,71,1,235
4379,2018,4,33,6,715
4380,2019,11,57,3,307
4381,2019,3,84,10,187
4382,2019,12,34,9,399
4383,2018,6,98,3,962
4384,2019,6,94,10,888
4385,2020,4,25,6,624
4386,2018,4,1,9,559
4387,2019,3,76,3,848
4388,2019,10,51,10,114
4389,2020,4,99,1,855
4390,2018,9,20,7,253
4391,2018,10,13,5,170
4392,2020,1,25,2,184
4393,2019,6,70,2,49
4394,2020,5,34,2,406
4395,2020,6,71,3,387
4396,2020,3,43,10,856
4397,2018,2,99,8,936
4398,2019,9,85,3,868
4399,2020,8,37,5,659
4400,2018,8,47,7,643
4401,2020,5,69,8,771
4402,2019,9,82,6,338
4403,2020,4,27,1,364
4404,2020,1,21,9,51
4405,2018,5,53,8,520
4406,2019,4,51,3,0
4407,2020,10,36,8,821
4408,2019,9,87,10,104
4409,2020,2,9,6,948
4410,2019,7,76,2,828
4411,2020,8,20,8,303
4412,2019,3,19,1,492
4413,2020,7,29,3,610
4414,2019,5,6,6,656
4415,2020,12,45,8,488
4416,2018,8,96,3,41
4417,2020,7,17,5,575
4418,2020,3,52,2,569
4419,2018,9,95,6,259
4420,2020,7,4,3,942
4421,2019,6,85,8,678
4422,2018,3,32,2,726
4423,2019,9,85,9,905
4424,2019,10,0,6,437
4425,2020,6,44,2,26
4426,2020,7,40,2,399
4427,2019,10,87,10,730
4428,2019,9,92,9,262
4429,2018,4,59,1,526
4430,2018,6,91,5,258
4431,2018,9,89,3,929
4432,2018,10,42,5,707
4433,2019,9,46,6,75
4434,2018,3,76,5,653
4435,2020,11,69,7,673
4436,2020,6,99,2,180
4437,2020,3,48,8,567
4438,2020,12,53,7,894
4439,2018,4,68,9,92
4440,2018,1,29,9,748
4441,2019,10,69,3,49
4442,2019,5,76,10,922
4443,2018,3,56,2,375
4444,2019,6,40,10,690
4445,2019,8,73,8,287
4446,2018,3,57,6,172
4447,2018,5,75,8,950
4448,2018,5,18,3,339
4449,2020,6,92,1,103
4450,2019,10,83,7,238
4451,2018,1,25,1,838
4452,2019,5,71,7,200
4453,2019,2,17,1,359
4454,2018,9,68,6,783
4455,2018,4,89,4,159
4456,2018,6,42,6,604
4457,2019,11,13,6,902
4458,2018,11,17,6,180
4459,2020,3,3,5,654
4460,2018,11,47,3,48
4461,2020,5,79,9,177
4462,2018,5,26,4,143
4463,2018,2,21,9,140
4464,2018,1,97,2,908
4465,2018,6,49,6,801
4466,2020,1,40,2,2
4467,2018,12,14,5,253
4468,2020,8,27,6,700
4469,2019,3,98,10,862
4470,2019,6,89,7,28
4471,2019,6,6,9,756
4472,2019,10,7,2,452
4473,2020,11,14,4,889
4474,2020,6,43,9,836
4475,2018,4,21,7,74
4476,2018,8,24,5,34
4477,2019,9,78,8,132
4478,2019,8,9,10,522
4479,2019,7,87,4,640
4480,2020,12,37,6,542
4481,2018,5,85,4,88
4482,2019,6,98,7,382
4483,2020,5,81,7,275
4484,2020,3,98,1,428
4485,2019,3,3,5,506
4486,2019,8,90,4,446
4487,2018,5,42,6,694
4488,2020,8,45,7,73
4489,2019,5,46,10,410
4490,2020,12,27,3,218
4491,2019,5,18,2,951
4492,2018,5,72,3,889
4493,2019,5,63,10,338
4494,2019,6,86,1,580
4495,2019,10,66,1,271
4496,2020,1,48,9,504
4497,2019,3,4,1,928
4498,2020,1,41,2,887
4499,2019,6,54,4,125
4500,2018,2,74,10,154
4501,2018,7,39,2,510
4502,2020,2,79,4,98
4503,2019,7,7,7,616
4504,2020,1,53,3,101
4505,2018,10,71,3,240
4506,2018,4,78,3,327
4507,2019,3,42,6,21
4508,2018,2,71,5,659
4509,2018,2,58,9,854
4510,2018,12,11,7,884
4511,2020,5,56,10,722
4512,2019,10,14,6,471
4513,2018,4,43,7,196
4514,2019,1,64,2,496
4515,2019,1,54,1,985
4516,2020,2,73,10,370
4517,2019,6,19,6,99
4518,2020,10,46,6,955
4519,2019,9,29,8,471
4520,2018,8,50,10,125
4521,2020,5,60,3,837
4522,2020,8,77,10,463
4523,2020,7,1,10,255
